2026-03-17 10:14:53 | INFO     | trading_bot.auth.login       | Authenticating with AngelOne SmartAPI …
2026-03-18 07:31:52 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:31:52] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:31:52 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:31:52] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:31:53 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:31:53] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:31:53 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:31:55 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:31:56 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:31:56] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:31:57 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:31:57] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:31:57 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:31:59 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:31:59] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:31:59 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:01 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:02 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:02] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:02 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:02] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:32:02 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:02] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:32:02 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:02] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:32:03 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:05 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:05] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:05 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:07 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:07] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:32:07 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:08 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:08] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:09 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:11 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:11] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:11 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:12 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:12] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:32:12 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:12] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:32:12 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:12] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:32:13 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/pnl HTTP/1.1" 200 -
2026-03-18 07:32:14 | ERROR    | trading_bot.options          | getMarketData LTP failed: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/market/v1/quote (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/pnl HTTP/1.1" 200 -
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:32:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:14] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:32:15 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:17 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:17] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:17 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:17] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:32:17 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:19 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:20 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:20] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:21 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:22 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:22] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:32:22 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:22] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:32:22 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:22] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:32:23 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:23] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:23 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:25 | WARNING  | trading_bot.market           | LTP poll error: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Max retries exceeded with url: /rest/secure/angelbroking/order/v1/getLtpData (Caused by NameResolutionError("HTTPSConnection(host='apiconnect.angelone.in', port=443): Failed to resolve 'apiconnect.angelone.in' ([Errno 11001] getaddrinfo failed)"))
2026-03-18 07:32:26 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:26] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:32:27 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:32:27] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:46:56 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:56] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:46:56 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:56] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:46:56 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:56] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:46:56 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:56] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:46:56 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:56] "GET /api/pnl HTTP/1.1" 200 -
2026-03-18 07:46:56 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:56] "GET /api/pnl HTTP/1.1" 200 -
2026-03-18 07:46:57 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:57] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:46:57 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:57] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:46:57 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:57] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:46:57 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:57] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:46:57 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:57] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:46:57 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:57] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:46:57 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:57] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:46:59 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:46:59] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:02 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:02] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:02 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:02] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:47:02 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:02] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:47:02 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:02] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:47:05 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:05] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:06 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:06] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
2026-03-18 07:47:07 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:07] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:47:07 | WARNING  | trading_bot.market           | LTP poll error: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
2026-03-18 07:47:08 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:08] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:11 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:11] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:12 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:12] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:47:12 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:12] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:47:12 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:12] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:47:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:14] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:14] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:47:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:14] "GET /api/pnl HTTP/1.1" 200 -
2026-03-18 07:47:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:14] "GET /api/pnl HTTP/1.1" 200 -
2026-03-18 07:47:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:14] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:47:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:14] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:14] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:14] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:47:14 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:14] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:47:17 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:17] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:17 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:17] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:47:20 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:20] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:22 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:22] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-18 07:47:22 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:22] "GET /api/paper/history HTTP/1.1" 200 -
2026-03-18 07:47:22 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:22] "GET /api/portfolio HTTP/1.1" 200 -
2026-03-18 07:47:23 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:23] "GET /api/live HTTP/1.1" 200 -
2026-03-18 07:47:25 | ERROR    | trading_bot.options          | getMarketData LTP failed: HTTPSConnectionPool(host='apiconnect.angelone.in', port=443): Read timed out. (read timeout=7)
2026-03-18 07:47:25 | INFO     | werkzeug                     | 127.0.0.1 - - [18/Mar/2026 07:47:25] "GET /api/options/chain?expiry=2026-03-24 HTTP/1.1" 200 -
